value,type,check_date,is_threat,threat_level,malicious_count,suspicious_count,harmless_count,undetected_count,reputation
202.131.237.254,IP,2025-12-28T15:53:24.734947,False,NONE,0,0,1,36,29
152.32.171.99,IP,2025-12-28T15:53:24.735219,True,HIGH,1,5,13,31,41
52.248.43.121,IP,2025-12-28T15:53:24.735405,True,HIGH,1,5,17,47,84
47.237.82.82,IP,2025-12-28T15:53:24.735602,True,HIGH,1,1,8,25,23
152.32.239.90,IP,2025-12-28T15:53:24.735794,True,HIGH,2,2,3,45,80
45.78.230.104,IP,2025-12-28T15:53:24.735944,True,MEDIUM,0,5,8,34,-5
212.73.148.19,IP,2025-12-28T15:53:24.736074,True,HIGH,2,1,17,23,80
45.78.207.134,IP,2025-12-28T15:53:24.736180,True,HIGH,2,0,7,36,10
128.1.131.163,IP,2025-12-28T15:53:24.736281,True,HIGH,2,0,0,46,21
45.78.229.144,IP,2025-12-28T15:53:24.736381,True,HIGH,1,1,16,30,97
135.237.124.21,IP,2025-12-28T15:53:24.736480,True,HIGH,1,4,20,42,21
67.207.83.103,IP,2025-12-28T15:53:24.736579,True,HIGH,1,2,6,50,65
45.78.219.254,IP,2025-12-28T15:53:24.736677,True,LOW,0,3,8,16,3
145.220.0.84,IP,2025-12-28T15:53:24.736781,True,HIGH,2,1,17,10,90
45.78.222.9,IP,2025-12-28T15:53:24.736880,True,HIGH,2,3,3,21,37
223.181.61.83,IP,2025-12-28T15:53:24.736980,True,LOW,0,3,19,34,17
178.251.140.3,IP,2025-12-28T15:53:24.737077,True,HIGH,2,1,20,33,100
103.13.215.155,IP,2025-12-28T15:53:24.737175,True,HIGH,2,0,4,45,-4
223.197.248.209,IP,2025-12-28T15:53:24.737272,True,HIGH,2,4,1,12,52
51.222.106.104,IP,2025-12-28T15:53:24.737368,True,HIGH,1,5,10,46,35
2.57.122.234,IP,2025-12-28T15:53:24.737464,True,HIGH,2,1,19,29,-5
34.85.163.94,IP,2025-12-28T15:53:24.737560,True,LOW,0,2,2,23,70
8.217.15.156,IP,2025-12-28T15:53:24.737656,True,HIGH,1,4,18,36,54
104.152.52.220,IP,2025-12-28T15:53:24.737752,True,HIGH,1,1,17,42,30
178.208.81.151,IP,2025-12-28T15:53:24.737848,True,HIGH,2,1,3,38,9
117.203.146.81,IP,2025-12-28T15:53:24.737945,True,HIGH,2,4,6,34,61
206.168.34.44,IP,2025-12-28T15:53:24.738041,True,HIGH,1,5,12,48,24
91.238.181.92,IP,2025-12-28T15:53:24.738138,True,MEDIUM,0,4,1,36,83
141.147.62.42,IP,2025-12-28T15:53:24.738235,True,LOW,0,3,5,32,63
217.216.48.235,IP,2025-12-28T15:53:24.738331,True,HIGH,2,1,0,10,83
45.156.128.98,IP,2025-12-28T15:53:24.738428,True,HIGH,1,3,8,34,80
5.194.235.86,IP,2025-12-28T15:53:24.738525,True,HIGH,1,0,8,12,55
197.225.146.23,IP,2025-12-28T15:53:24.738621,True,MEDIUM,0,5,6,21,-6
163.5.79.179,IP,2025-12-28T15:53:24.738718,False,NONE,0,0,1,27,36
20.65.192.101,IP,2025-12-28T15:53:24.738814,True,MEDIUM,0,4,17,36,82
165.154.118.26,IP,2025-12-28T15:53:24.738910,True,HIGH,1,2,20,27,16
176.28.74.231,IP,2025-12-28T15:53:24.739006,True,HIGH,2,5,4,37,22
172.236.228.86,IP,2025-12-28T15:53:24.739103,True,HIGH,2,2,13,28,-5
45.78.205.117,IP,2025-12-28T15:53:24.739199,True,HIGH,1,3,17,13,95
203.197.201.136,IP,2025-12-28T15:53:24.739296,True,HIGH,1,0,8,27,65
94.102.8.173,IP,2025-12-28T15:53:24.739396,True,HIGH,2,3,6,32,24
161.248.200.9,IP,2025-12-28T15:53:24.739504,True,MEDIUM,0,4,14,27,18
103.160.5.123,IP,2025-12-28T15:53:24.739729,True,HIGH,1,2,4,18,38
101.47.161.79,IP,2025-12-28T15:53:24.739879,True,LOW,0,2,10,45,78
147.185.132.174,IP,2025-12-28T15:53:24.740051,True,LOW,0,3,11,43,32
122.166.49.42,IP,2025-12-28T15:53:24.740168,True,HIGH,2,4,6,15,61
185.92.139.88,IP,2025-12-28T15:53:24.740278,True,HIGH,1,5,0,11,-2
207.249.96.38,IP,2025-12-28T15:53:24.740391,True,LOW,0,2,0,43,54
45.78.217.131,IP,2025-12-28T15:53:24.740490,True,LOW,0,2,11,45,86
45.78.217.178,IP,2025-12-28T15:53:24.740589,True,HIGH,1,1,19,40,92
